iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
60,0.7751933751772297,0.0023505069789519616,0.7770959259704251,0.0009140604666355057,0.4866159795630577,0.003991476469911759,0.4830704126232955,0.0009788492413937966
61,0.7750870291918134,0.0022872236774457936,0.7770785386384457,0.0009478027151643553,0.486604076808639,0.004046969753709129,0.48297468566675106,0.0009745720970028861
62,0.7753248295218499,0.0024933841748762146,0.7771396821403996,0.0009258458186442486,0.4865532251165477,0.00404786141527182,0.482880586722738,0.0009562516275401868
63,0.7755157775156043,0.0024860188558323416,0.7772340707116918,0.0009286416809896629,0.4865442421572511,0.004042046693600085,0.48281604094626546,0.0009697135878936841
64,0.7753912112464891,0.002725271433725805,0.7773589607787186,0.0010337075005828738,0.48651257282570376,0.004037646562879594,0.4827032647145263,0.0009671478687171657
65,0.7754132646623668,0.002802757918790278,0.7774179061626205,0.000998009439571052,0.4864908474654145,0.00404062878200378,0.4826214370590295,0.0009691691723608571
66,0.7754686298036794,0.0028529006847638565,0.7773770661528248,0.000987827500887218,0.4864697642050344,0.004057602839052609,0.48256470605115204,0.0009926210352374759
67,0.7755439963855173,0.0027296912689225056,0.7774138746243988,0.00105186516131544,0.4864480187245415,0.00406579773943934,0.4824750612556198,0.000958384548407925
68,0.7757423723722187,0.00265815834826321,0.7773616444327832,0.0010483150424641494,0.4864540671301045,0.004085715907610249,0.482403001625752,0.0009652571630446111
69,0.7757077729217916,0.0027891718289204215,0.7774680390094413,0.0010603122941558682,0.4864274501797718,0.004059484182296781,0.4823271572580623,0.0009788124381307456
70,0.7757135628982896,0.002681004695962139,0.7775581283111526,0.0010571026231106688,0.4863783939351716,0.004081076299239758,0.4822481404861666,0.0009520217130718943
71,0.7756800123926532,0.002804296549037164,0.7776443148013363,0.001005795665781725,0.48635216600028786,0.00409358350302393,0.4821860591175632,0.0009186676561131424
72,0.7756946256042163,0.0028903130647949613,0.7776980449819396,0.0009548172430084034,0.48632390063714476,0.004062124159309702,0.4821080718506572,0.0009619094452790487
73,0.7755626235686635,0.0028939608665440966,0.7776890930289871,0.0009507653711934951,0.4863271003331243,0.004088600496088403,0.48204644320573237,0.0009797056750279383
74,0.7756603102441952,0.0030565276955739243,0.7778295416417733,0.0010150057375370803,0.4863081724165504,0.004102580514050463,0.48198534170319157,0.0009703215792062283
75,0.7755114077532312,0.0029842590922533217,0.7777652917893224,0.0009678887600667248,0.48627753215810066,0.004072118525843827,0.48189680839275406,0.0009973610941822328
76,0.7753908857123821,0.002927321297702083,0.7777765687391831,0.0008618839003457011,0.4862555678232683,0.004090846727522355,0.4818102367167782,0.00101522354326998
77,0.7754671764181665,0.0029660896329572225,0.7777859791087657,0.0008710967882404485,0.48623804542044047,0.004095465843074127,0.48175062285975584,0.0010116173302516923
78,0.7754614267939817,0.0029130615864992244,0.7778616247458646,0.000838681448388552,0.486259732984614,0.0040824782460139935,0.48167578409921996,0.0010093347170715722
79,0.7753929519271555,0.0029657844340713877,0.7779300472646236,0.0008622984286697968,0.48627227809657664,0.004084850099506711,0.48161898734089553,0.0009945169775835362
80,0.7752470284046106,0.002959973325350797,0.7779467051328522,0.0007875785298402095,0.4863110114254816,0.004099931330864578,0.4815284771746562,0.0010051356627101865
81,0.7752192762006568,0.0030919082075827557,0.77798986094494,0.0008102596272470174,0.4863037954946255,0.004119008821968877,0.48147348818813274,0.0010066496301971571
82,0.7751715516604425,0.0031195552644210133,0.7780623153659766,0.0008248397748561735,0.48631008451007585,0.004121166583517485,0.4813782537003345,0.0009946021545550983
83,0.7751295746037268,0.0030733333179440484,0.7781195821180384,0.0007942144033253327,0.48636978916189283,0.004148530897547315,0.48130386482546983,0.000982751799273609
84,0.7752325692234112,0.003096715116764241,0.778176815585034,0.0007913303996479983,0.4863688645584393,0.004147149671935737,0.48126506615654624,0.0009706595887086205
85,0.7750573853171426,0.003141740565503885,0.7781017720707183,0.0007372106780538921,0.4863305002246259,0.004154109525600836,0.4812153284038726,0.0009633530922339064
86,0.7750623989369146,0.0030288159082641247,0.7781808709392146,0.0008942740858713854,0.48634272520379634,0.004160270699546849,0.4811171898473714,0.0009449188247839329
87,0.7750197373270914,0.003031762781613171,0.7781810159369138,0.0008374185579730688,0.4863339722377364,0.004144865433980185,0.48105547753266586,0.0009403380973067644
88,0.7749610642222232,0.0030602702643674254,0.7782872595055562,0.000811286821038734,0.48631641859994695,0.0041705182704917226,0.4809683222661983,0.000897598575059418
89,0.7750026770930778,0.0029418050975127874,0.7783509527070777,0.0009720211799117025,0.48630600868989654,0.004145516089180863,0.48087252218697535,0.0009098764312604179
90,0.7750277120055229,0.0027215909683662412,0.7783776764710805,0.0008698184446553146,0.48632189028470474,0.004091922073725412,0.48079213906949836,0.0008998404520601346
91,0.775029192092411,0.0027523689828271303,0.778374839672964,0.0008028290800264462,0.48634031630108343,0.004120599018576804,0.480708891201829,0.0008968054206922143
92,0.7748923418738666,0.0027704709286036793,0.7783503151148177,0.0008458726089088283,0.48633735343151974,0.004183866837319941,0.480621749261402,0.0009224654529483307
93,0.7747124668427183,0.002749965738042335,0.7784169074404046,0.0008715839387259971,0.4863377563384848,0.004206222531870601,0.48055230809756655,0.0009625471175989495
94,0.7747954900662297,0.002708494966083768,0.7784794349897219,0.0008932895102944922,0.48632153541722606,0.004195882100103106,0.48050079270267504,0.0009685637408447436
95,0.7748111856491551,0.0026503156526332004,0.7784777345266829,0.0008403603350416576,0.4863105282710973,0.004194827238576998,0.48045909742072634,0.0009842180224669391
96,0.7748213178523784,0.002487403769058295,0.7785572098552233,0.0008990858713006142,0.4862926091510407,0.004202772545611866,0.4804005762060523,0.0009819101349122824
97,0.7747542735171612,0.0024912380259974366,0.7785265690320943,0.0009198109509239255,0.4862937778771167,0.004179408932023737,0.48035510696204187,0.0009929966279878704
98,0.7749833116174182,0.002495078884384476,0.7785218498839239,0.0009440795337174214,0.48627542099790305,0.004158285834324685,0.4802952328412382,0.000993764564249836
99,0.7749166363636271,0.0024576697225064596,0.7785573979613213,0.0009396666488214447,0.48627987024668506,0.0041612726673973385,0.48023478658924174,0.0010147787751405852
100,0.7749896609462591,0.0024769465868111273,0.778737567009853,0.0009077651076638173,0.4862633955186909,0.004180129478846704,0.4801589256435192,0.0010240335612887361
101,0.7749508253516397,0.0026141077581381556,0.7787292922806681,0.000888485732172899,0.48626389238777346,0.004170610030253024,0.48009521307798836,0.001005309486361905
102,0.7748125538510363,0.002567117869771938,0.7787390953574107,0.0008405001277942864,0.48627126429461354,0.004178480115783635,0.4800528904224053,0.0009940020257620872
103,0.774653324879662,0.0026453800928131635,0.7787677336587572,0.0008181180613581136,0.4862879649883368,0.004188579448779876,0.47999607598256444,0.00100668502131901
104,0.7744726832873869,0.002721136593481855,0.7788644359465227,0.0008643669751075762,0.4863006850846695,0.0041896028059514165,0.4799404598548639,0.001014188682257525
105,0.7745841678203181,0.0025590892553591805,0.7788472398347743,0.0008769017556397075,0.4862966308071478,0.0041762927124019515,0.4798955199248033,0.0010096436128237717
106,0.774387443981167,0.0023953358491758422,0.7788340006480482,0.0008907542462073365,0.4862923845890399,0.004174035120139255,0.47983403044014955,0.001030812793685276
107,0.7745372351128605,0.002433619945774069,0.7788343018505532,0.0009014685897909442,0.4863098410616088,0.004197023529960178,0.4797872786718537,0.0010403843420309512
108,0.7746923511908237,0.002733205886393806,0.778992399331411,0.0009391939640968126,0.4863066314622301,0.004201907591179799,0.4797438772563261,0.001049895814771678
109,0.7744766022446188,0.0025318917453922532,0.7790255619081177,0.0009278922154309774,0.48629581582782777,0.004204425318117789,0.47972940074815024,0.0010464222099312735
110,0.7744749938615714,0.0026084564040649077,0.7789536949170179,0.0008241993499593898,0.48629568422146374,0.004226524174661613,0.47968705712256854,0.0010451386562659523
111,0.7745037015489465,0.002593239619125812,0.779011134327895,0.0009027377497169806,0.4862973880016629,0.004242576868100517,0.4796000973111075,0.0010237913216786007
112,0.7743397079346417,0.0025147484369764674,0.7790280009684386,0.0008591270937316028,0.4862997857682313,0.004240527514949024,0.4795366036742582,0.0010378057440215006
113,0.7746290830611526,0.002568827523294397,0.7790566433532156,0.0009196876686009307,0.486315189230377,0.004230212615348432,0.47948903658561653,0.001034467134247856
114,0.7747584264088045,0.00263847664437036,0.7791344301697128,0.0008773082991464099,0.4863036680558917,0.004243926132465282,0.47942102313462637,0.0010278546282988447
115,0.7746899047323084,0.00263607071090876,0.7791498911886954,0.0008377533272333546,0.4862827308906641,0.004254033456898601,0.47936995552575323,0.0010088140836461111
116,0.7746197881799798,0.0027331844608543317,0.7792274086488102,0.0008512022356706907,0.4863046137670316,0.004257641997113206,0.4793020064228545,0.000983267348528283
117,0.7745530133229941,0.002693761175186445,0.7791661767546565,0.0008538990908425298,0.48631660451544845,0.004268455301311604,0.47923381259937825,0.0009814601603015426
118,0.7745384878917242,0.0025737362297221108,0.7791777821864787,0.0009486969598360477,0.48633128472823123,0.004302077278982203,0.4791625433569867,0.001002201109563282
119,0.7746463456249437,0.0028111738194263815,0.779229657213983,0.0009614366177758369,0.4863358492464818,0.004306010753775866,0.4791119669064545,0.001005971091135317
120,0.7744520928474057,0.0028057292996616023,0.7792427205285584,0.0009345291746092969,0.48632984500165,0.004307837103364185,0.47906702966483794,0.0009861717938901562
121,0.7744251373764843,0.002674255224811669,0.7793098818697575,0.0009596125006200329,0.4863386898267973,0.004310150993532535,0.4790157427554093,0.0009843127267190502
122,0.7744252261755908,0.002754262487345271,0.7793931870360367,0.0008606298551107327,0.4863456765028441,0.004325239652533073,0.4789651080913349,0.0009721770537906663
123,0.7745687127984155,0.002601340893587061,0.7794558679139744,0.0008442854644799838,0.48636050210321746,0.004332878609949746,0.4788957927303189,0.0009543515811631242
124,0.7744243139113204,0.00262141032848354,0.7794721090133796,0.0008358310459157714,0.48634411218583773,0.004293825290531447,0.47883143957711816,0.0009841813391363403
125,0.7743983668111015,0.0024189020246430377,0.7795113357762637,0.0008142316375397287,0.4863444498141279,0.004313882772736968,0.47877159478625797,0.0009875499583384224
126,0.7743630230080065,0.0023868102349965444,0.7796750456748305,0.0007654473341620108,0.4863446568776399,0.004298763022988668,0.47871591416484305,0.001004973264348065
127,0.774273826109172,0.0025189010482816483,0.7797393387897374,0.0007272733573741922,0.4863692028403336,0.004325522136523626,0.478671455977679,0.0010350881882127529
128,0.7744063490358479,0.0024369199169912855,0.7797413757784831,0.0006619317277960785,0.48636404640106273,0.004303976017421185,0.4786304210197967,0.0010317851409938994
129,0.7745047843337685,0.002441816559677848,0.7798113528022548,0.0008129485908719976,0.4863371054129483,0.004284162832304514,0.47857954209850073,0.0010397544690378467
130,0.7744508879991805,0.0024324782521708897,0.7798451765057158,0.0008351641569465252,0.48633155422271634,0.004286791381547928,0.47853179289563164,0.0010205094206527825
131,0.7745322113029217,0.0023697870015200666,0.779873134431463,0.000872376839014071,0.4863350191180917,0.00428266699035849,0.4784883996290968,0.0010097543432894824
132,0.7745578894443318,0.002307944430895709,0.7798776977334427,0.0008494754146452004,0.48636620608148773,0.004273100005822579,0.47844508460802954,0.001024305136353966
133,0.7744751125520685,0.0023995544000012243,0.7799148414997814,0.0007923540166765316,0.48639264943500643,0.004275100943461786,0.478391034263157,0.001011616248458938
134,0.7744685127303228,0.0023468567094587674,0.7798328885109905,0.000897622804941011,0.4863917390221813,0.004286381104279036,0.478354274949418,0.0009958275153837146
135,0.7745081746654707,0.0023269054790122736,0.7798497344037904,0.0008836898959273737,0.48640748089800745,0.0042936070087188334,0.4782870088033871,0.0009957769066313313
136,0.7743528098408061,0.0021779143991808437,0.7799364605700709,0.0009070525268258283,0.48640754719156004,0.004290979229053159,0.47823393383373125,0.0009839512563736197
137,0.7744105804319288,0.0021050337056637905,0.7799451069264569,0.001000938531557065,0.4864181778878396,0.004285828733141316,0.4781857179958891,0.0009712959864475023
138,0.7744986976686856,0.0024100730438375035,0.7799843506166951,0.0009894812380215673,0.48643568919212915,0.004310319431078613,0.4781342206339896,0.0010003873348318972
139,0.7745322270043228,0.0024122503748144073,0.7800212671268284,0.0009141509353800415,0.48644024044046663,0.004322230584645735,0.4780780356155657,0.0010152373803805818
140,0.7744339548382706,0.0023905784988867427,0.7800239917887279,0.0009529961231787008,0.4864396331298121,0.004324820697022806,0.47803296822214864,0.0010190110035088746
141,0.7746058700021426,0.00228311075814534,0.7800448758584165,0.0009097935122467034,0.48645294876885936,0.004343359098682517,0.4779746018197074,0.0010121607949060958
142,0.7744715698591156,0.002459028028408355,0.7800820026175354,0.0009198904099651332,0.48646788956047204,0.004335319330732086,0.4779283019494997,0.001020502713374777
143,0.7748261656192577,0.0024266036867317785,0.7800816671812669,0.0009468020957633302,0.48645805361985595,0.004340419070314297,0.47786958584897904,0.0010126665314171249
144,0.7747760455375569,0.002285234445009862,0.7800652034065452,0.0009319292554693184,0.48648454362629845,0.004337659841281448,0.4778188599330721,0.00102544188851887
145,0.7747326615998367,0.002647346781899317,0.7800891913709983,0.0008373723173339826,0.4864826643145002,0.004331178795026464,0.4777668354365791,0.0010279797729263178
146,0.7746118741867276,0.0023067361415086483,0.7800534232292694,0.0008601183674800483,0.4864572806339254,0.004365922306043057,0.47770744261123665,0.0010105187643719056
147,0.774586466272082,0.0022883323599312225,0.7800980719449829,0.0008744076888433511,0.4864518337851636,0.004370627974256989,0.4776605609178194,0.0010008926979274376
148,0.7745513481344324,0.002496850878326843,0.7801267794146238,0.0009308983236338397,0.48647381687471924,0.004366782549418561,0.47761390117480546,0.0009941419862320958
149,0.7746280005711361,0.0024942776048069446,0.7802100499616589,0.0008857400108978163,0.4864805122380341,0.004395124802978724,0.4775588114047814,0.0009917116198959772
150,0.7745244510046636,0.002489176637404638,0.7802928418904248,0.0009372094791092975,0.48649587659658955,0.004406739417511584,0.4775165677705848,0.0010050510815613081
151,0.7745932008397005,0.0023192877828390507,0.7803391123186842,0.0009109035093500999,0.48650487729712744,0.004409261195157393,0.47747223026963787,0.00102984672652248
152,0.774492848560633,0.0024408449743217437,0.7803682538484832,0.000904473730073832,0.4864963660956837,0.004445574004144854,0.47742347536621577,0.001031786126482632
153,0.7745295484733685,0.002412775360466553,0.7804326456536403,0.0008698015761398222,0.48648701083665513,0.004452482417837422,0.47738425000712237,0.0010331674245266627
154,0.774597554280785,0.002578060148012497,0.7803983051485952,0.0008842008879588646,0.48649951235262606,0.004441166075515054,0.4773274283979337,0.0010143076012531168
155,0.7746098862981919,0.002867855287803468,0.780380223678396,0.0010149760105301084,0.4865230800882815,0.004450560109902064,0.47727731328846945,0.0010266929417528934
156,0.7744632653594608,0.0029852181649701196,0.7803695383543615,0.0009865352294460622,0.48652512287364863,0.004439445915811856,0.4772412054543736,0.001049838589285537
157,0.7744251502805137,0.002960219307190863,0.7804114209502823,0.0009508139348597005,0.48653246276516143,0.004435294544850608,0.47719637327952286,0.0010783179485512578
158,0.7744970480593938,0.002870977158078667,0.7804320661102785,0.0009516639179078841,0.48651690579652207,0.004441436147750918,0.47714033583453846,0.0010935790659745278
159,0.7745177278206397,0.0029747645746924915,0.7804762233847805,0.0009894332282525185,0.48653913669164534,0.004426296662534837,0.4771052220282039,0.001106548413248093
160,0.7743686168824061,0.002816583067310523,0.780443943633124,0.0010059588617309016,0.48656545840134247,0.004428727811714276,0.4770636894895679,0.0011002647502647662
161,0.774347831755607,0.0028518484068359258,0.7804161559287104,0.0009672785993120967,0.486570531638894,0.004458559475255747,0.4770113749205951,0.0010916358864575875
162,0.7742264196024417,0.0028884849530418453,0.7804742295516025,0.0009915434993980731,0.48656862689840896,0.004461530388988403,0.476974117439341,0.0010865591206794675
163,0.7741408289682444,0.0027805832188395477,0.7804958355319658,0.0009892759002800362,0.48655745357987923,0.00445936345201172,0.4769411720010509,0.0011089040586726713
164,0.7742782923814316,0.0026209167703974824,0.7805341701484151,0.000945779708375144,0.48659375772937075,0.004489970408914949,0.47689628250586696,0.0011124548325159985
165,0.7742658007590435,0.0027372082690812743,0.7805800630790161,0.0009148851138573221,0.48658688317475995,0.004498566921056205,0.4768422145227319,0.0011072335977817466
166,0.7742929350543537,0.002745272053103439,0.7806158135229142,0.0009657775230112991,0.4865930476350231,0.004483802822967547,0.47682109561627517,0.0010993112131107412
167,0.7741673537539538,0.002601642836013646,0.7805766585806629,0.0009707828879385648,0.4866016454550908,0.004507445391457089,0.4767698698641717,0.0010996705516620312
168,0.774439959809981,0.0026721126100651945,0.7805680893375153,0.0009627515265497237,0.48663158015096525,0.004509174438847732,0.4767271277671835,0.0010953019883611524
169,0.7744273484567922,0.0026559321122191777,0.7805891161724132,0.0009006002688656201,0.48658359011010593,0.004524532025561327,0.4766807838638746,0.0010911514201376725
170,0.7744379187664219,0.002833747038979554,0.780617434519644,0.0010045627193070211,0.4866171011863427,0.004530230243722712,0.47663367975540744,0.0011054038867641118
171,0.7744094405262221,0.002838120138642833,0.780599872302308,0.000980305860524306,0.4866196668528353,0.00453144440562468,0.476607041384875,0.0011149052028639867
172,0.7743508255346168,0.0027999541142191796,0.7806120253315001,0.0009935151312718154,0.48662698808153104,0.00452519513922199,0.47657210385830046,0.001113952135521455
173,0.7744595809750654,0.0026576757496559215,0.7806478967410773,0.001056238139554836,0.48665570631660654,0.004488174760733723,0.4765233823515186,0.0011023125713738669
174,0.7743955769011805,0.0025722482814089184,0.780682658492811,0.0010044241149658778,0.4866904447363911,0.0044605102467871185,0.4764754555202694,0.0010894102115600037
175,0.7745895723152504,0.0027640640148695744,0.7807664324292249,0.0008726869484104068,0.4867053895829301,0.004477376917040859,0.47643535814745314,0.00107411458208513
176,0.7745434462993417,0.0027629910764870634,0.7807939237976601,0.0009044087208610761,0.48669287820584256,0.0044685639396266266,0.47639997365595327,0.001068170840293433
177,0.7744035565699494,0.002551992392569396,0.780897800449004,0.0009368645159783476,0.4867011893655005,0.004469642932114717,0.4763515715014539,0.0010734782090525295
178,0.7744210621832274,0.0025925639107464275,0.780991889532279,0.0009133259010729065,0.48669543257184555,0.0044636331629020224,0.47631110256009607,0.0010498634019113957
179,0.7744350629376553,0.0026232225548459167,0.7810242171358701,0.0009420141759358257,0.4867161403179776,0.004459100344406482,0.47626954291130474,0.0010297601416875502
180,0.7743824308564875,0.002720808795405311,0.7810696537726836,0.0009515961229130826,0.48675239576320406,0.004451097430712325,0.4762279288408702,0.0010155179684117539
181,0.7743298017717409,0.0027263352087838885,0.7810897441457619,0.0009458783567126515,0.4867619920182543,0.004452785039753385,0.4761760022214266,0.0009891885681137234
